"Alpha Mission II / ASO II : Last Guardian";"Twilight_Guardian";"2129500";"http://desmond.imageshack.us/Himg225/scaled.php?server=225&filename=img03582.jpg&res=medium";","
"Mutation Nation";"kurush75";"148400";"http://img835.imageshack.us/img835/5264/mutation.jpg";"(stage 2 - boss)";","
"Mutation Nation";"anzymus";"112800";"http://img135.imageshack.us/img135/197/img1204mw.jpg";"(stage 2)"

"NAM-1975";"gege4";"883100";"http://img855.imageshack.us/img855/2031/p1060590.jpg";"(all clear)";","
"NAM-1975";"Twilight_Guardian";"840400";"http://img814.imageshack.us/img814/1492/img97782.jpg";"(all clear)";","
"NAM-1975";"Mpower";"703900";"http://valou.ludo.free.fr/NEO/NAM75_5.jpg";"(stage 6)";","
"NAM-1975";"Combo Maker";"578800";"http://img16.imageshack.us/img16/117/p1050101l.jpg";"(stage 5)";","
"NAM-1975";"Redemslug";"531600";"http://img225.imageshack.us/img225/6792/nam75.jpg";"(stage 5)";","
"NAM-1975";"tomil";"524100";"http://img196.imageshack.us/img196/6515/photo0002rv.jpg";"(stage 5)";","
"NAM-1975";"Neograboss";"486500";"http://img60.imageshack.us/img60/3762/n750024be.jpg";"(stage 5)";","
"NAM-1975";"NeoBob";"398100";"http://nsa25.casimages.com/img/2011/02/02//110202074347905865.jpg";"(stage 4)";","
"NAM-1975";"yori";"347200";"";"(stage 4)";","
"NAM-1975";"aescdmvs";"244700";"";"(stage 3)";","
"NAM-1975";"juanito1979";"239000";"";"(stage 3)";","
"NAM-1975";"Fartaz";"186800";"";"(stage 3)";","
"NAM-1975";"anzymus";"156900";"http://img37.imageshack.us/img37/5290/img1200fr.jpg";"(stage 2)";","
"NAM-1975";"birdy";"137800";"";"(stage 2)"

"Neo Drift Out: New Technology";"Mpower";"6:55:78";"http://valou.ludo.free.fr/NEO/Driftout_6.JPG";","
"Neo Drift Out: New Technology";"NeoBob";"6:57:70";"http://nsa10.casimages.com/img/2009/12/28//091228023811419369.jpg";","
"Neo Drift Out: New Technology";"Guyz";"6:59:20";"http://img150.imageshack.us/img150/9318/img0107lrr5.jpg";","
"Neo Drift Out: New Technology";"Tarma";"7:11:05";"";","
"Neo Drift Out: New Technology";"michel";"7:18:82";"http://img128.imageshack.us/img128/3048/neogeodriftoutl.jpg";","
"Neo Drift Out: New Technology";"aescdmvs";"7:25:95";"";","
"Neo Drift Out: New Technology";"amano jyaku";"7:28:10";""

"Neo Turf Masters / Big Tournament Golf";"juanito1979";"-14";"";"(Seaside - Australia)";","
"Neo Turf Masters / Big Tournament Golf";"Redemslug";"-13";"http://img7.imageshack.us/img7/6697/dscn2176w.jpg";"(Fujiyama - Japan)";","
"Neo Turf Masters / Big Tournament Golf";"NeoBob";"-12";"http://nsa14.casimages.com/img/2010/06/05//10060501010194409.jpg";"(Seaside - Australia)";","
"Neo Turf Masters / Big Tournament Golf";"fafa41";"-12";"http://img4.hostingpics.net/pics/157309IMG00025201012282129.jpg";"(Seaside - Australia)";","
"Neo Turf Masters / Big Tournament Golf";"pitufo";"-11";"";"(Seaside - Australia)";","
"Neo Turf Masters / Big Tournament Golf";"Mpower";"-11";"http://valou.ludo.free.fr/NEO/NTM_1.JPG";"(Seaside - Australia)";","
"Neo Turf Masters / Big Tournament Golf";"Reyko";"-8";"http://img412.imageshack.us/img412/2733/btg0ml.jpg";"(Seaside - Australia)";","
"Neo Turf Masters / Big Tournament Golf";"krishnou";"-8";"http://img829.imageshack.us/img829/7391/dsc00369rv.jpg";"(Seaside - Australia)";","
"Neo Turf Masters / Big Tournament Golf";"Fartaz";"-6";"";"(Seaside - Australia)";","
"Neo Turf Masters / Big Tournament Golf";"chacha";"-3";"http://cha.voila.net/conneries/NTM_3_.jpg";"(Seaside - Australia)"

"Ninja Commando";"shupmaster";"2404260";"http://images2.hiboox.com/images/0609/diapo3c76fb3a7016b500ea9e0fb82849d2b0.gif?6";"ALL";","
"Ninja Commando";"juanito1979";"137550";"http://img153.imageshack.us/img153/4781/picture119pw2.jpg";"stage 3"

"Prehistoric Isle 2";"Fartaz";"34559100";"";"(13 otages - stage 5)";","
"Prehistoric Isle 2";"7SOUNA";"25305400";"";"(14 otages - stage 4)";","
"Prehistoric Isle 2";"aescdmvs";"14907200";"";"(8 otages - stage 3)";","
"Prehistoric Isle 2";"Charles";"3899600";"";"(5 otages - stage 2)"

"Pulstar";"kvirgule";"1030580";"http://img403.imageshack.us/img403/8844/img0128uz4.jpg";"(all clear en level 8 !)";","
"Pulstar";"chacha";"550180";"http://cha.voila.net/conneries/PULSTAR_550_180_.jpg","(stage 5)";","
"Pulstar";"juanito1979";"497980";"";"(stage 5)";","
"Pulstar";"Raphoon";"359290";"";"(stage 4 - boss)";","
"Pulstar";"NeoBob";"247710";"http://nsa15.casimages.com/img/2010/07/04//100704065301526847.jpg";"(stage 3)";","
"Pulstar";"Mpower";"234620";"http://valou.ludo.free.fr/NEO/Pulstar.JPG";"(stage 3)";","
"Pulstar";"luke2fr";"189830";"http://img513.imageshack.us/img513/6594/scorelukpulstar.jpg";"(stage 2)";","
"Pulstar";"aescdmvs";"170990";"";"(stage 2 - boss)";","
"Pulstar";"Debadeu";"124190";"http://perso.wanadoo.fr/manuel-neogeo/Hi-Scores/Pulstar.JPG";"(stage 2)"

"Bust A Move / Puzzle Bobble";"Raphoon";"19.951.970";"";"(round 25)";","
"Bust A Move / Puzzle Bobble";"dracoel";"12.964.960";"";"(round 25)";","
"Bust A Move / Puzzle Bobble";"neo-syu";"12.697.920";"http://syusuke.fuji.free.fr/IMG_0112.JPG";"(round 16)";","
"Bust A Move / Puzzle Bobble";"luke2fr";"8.759.110";"http://i1141.photobucket.com/albums/n596/luke2fr/IMGP0468.jpg";"(round 21)";","
"Bust A Move / Puzzle Bobble";"Thom";"6.734.880";"";"(round 26)";","
"Bust A Move / Puzzle Bobble";"FAAP";"6.095.050";"";"(round 19)";","
"Bust A Move / Puzzle Bobble";"Mpower";"3.970.280";"http://valou.ludo.free.fr/NEO/Puzzle2.JPG";"(round 20)";","
"Bust A Move / Puzzle Bobble";"saoullabit";"2.851.870";"";"(round 15)";","
"Bust A Move / Puzzle Bobble";"fabaway";"2.088.830";"";"(round 8)";","
"Bust A Move / Puzzle Bobble";"7SOUNA";"1.760.530";"";"(round 6)";","
"Bust A Move / Puzzle Bobble";"snocyr";"1.759.460";"";"(round 25)"

"Real Bout Fatal Fury / Real Bout Garou Densetsu";"Neograboss";"923800";"http://img444.imageshack.us/img444/7409/rb0086lb.jpg";"(Terry Bogard)";","
"Real Bout Fatal Fury / Real Bout Garou Densetsu";"kurush75";"432200";"http://img52.imageshack.us/img52/3896/realbout01atalfury.jpg";"(Terry Bogard)";","
"Real Bout Fatal Fury / Real Bout Garou Densetsu";"anzymus";"321500";"http://img192.imageshack.us/img192/4214/img1206gj.jpg";"(Terry Bogard)"

"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"atomikwave";"1447800";"";"(Sokaku)";","
"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"Maximus";"1220500";"http://img442.imageshack.us/img442/2597/1010808mr4.jpg";"(Hon Fu)";","
"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"Raphoon";"1006500";"";"(Kim Kaphwan)";","
"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"Tarma";"987500";"";"(Joe Higashi)";","
"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"7SOUNA";"899600";"";"(Joe Higashi)";","
"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"Neograboss";"892500";"";"(Terry Bogard)";","
"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"gojirien";"774800";"http://img88.imageshack.us/img88/3294/dsc02558hr9.jpg";"(Kim Kaphwan)";","
"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"rotorvator";"623000";"";"(Joe Higashi)";","
"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"amano jyaku";"601200";"http://img26.imageshack.us/img26/5994/rb2w.jpg";"(Terry Bogard)";","
"Real Bout Fatal Fury 2: The Newcomers / Real Bout Garou Densetsu 2: The Newcomers";"anzymus";"569300";"http://img90.imageshack.us/img90/6258/img1190kp.jpg";"(Terry Bogard)"

"Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special";"atomikwave";"1549600";"http://img518.imageshack.us/img518/6451/dsc03026pi9.jpg";"(Billy Kane)";","
"Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special";"Maximus";"1310900";"http://img387.imageshack.us/img387/4317/honfu9mz.jpg";"(Hon Fu)";","
"Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special";"Raphoon";"1247500";"";"(Mai Shiranui)";","
"Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special";"Tarma";"1138900";"";"(Terry Bogard)";","
"Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special";"juanito1979";"1014700";"http://img90.imageshack.us/img90/3235/p4270679.jpg";"(Wolfgang Krauser)";","
"Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special";"Onihyde";"952800";"";"(Hon Fu)";","
"Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special";"Francklin";"925900";"http://img471.imageshack.us/img471/2263/dsc0103ic3.jpg";"(Terry Bogard)";","
"Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special";"Neograboss";"865800";"http://img391.imageshack.us/img391/6574/rbs0115oa.jpg";"(Terry Bogard)

"Robo Army";"Twilight_Guardian";"86900";"http://img820.imageshack.us/img820/584/img04822.jpg";"(stage 5 - boss)";","
"Robo Army";"just";"76900";"http://img232.imageshack.us/img232/8680/003hob.jpg";"(stage 5)";","
"Robo Army";"juanito1979";"39800";"http://img25.imageshack.us/img25/5374/picture121oh5.jpg";"(stage 3)";","
"Robo Army";"kurush75";"32900";"http://img821.imageshack.us/img821/4363/roboarmy.jpg";"(stage 3)";","
"Robo Army";"aescdmvs";"31600";"http://i43.tinypic.com/28atapw.jpg";"(stage 3)"

"Samurai Shodown / Samurai Spirits";"Combo Maker";"700760";"http://img76.imageshack.us/img76/507/p1050552e.jpg";"stage 7 (Charlotte)";","
"Samurai Shodown / Samurai Spirits";"Jessy";"676380";"";"stage 7 (Charlotte)";","
"Samurai Shodown / Samurai Spirits";"Fartaz";"653310";"http://valou.ludo.free.fr/Fartaz/scores/ss.jpg";"all clear (Haohmaru)";","
"Samurai Shodown / Samurai Spirits";"juanito1979";"567570";"";"all clear (Gen An)";","
"Samurai Shodown / Samurai Spirits";"anzymus";"285340";"http://imageshack.us/photo/my-images/822/img1170qvg.jpg/";"stage 8 (Haohmaru)";","
"Samurai Shodown / Samurai Spirits";"C.C. Lemon";"278320";"";"stage 7 (Haohmaru)";","
"Samurai Shodown / Samurai Spirits";"kurush75";"214930";"http://img101.imageshack.us/img101/2228/samuraispirits.jpg";"stage 5 (Charlotte)";","
"Samurai Shodown / Samurai Spirits";"Redemslug";"200040";"http://img846.imageshack.us/img846/294/samouraispiritsi.jpg";"stage 6 (Charlotte)";","
"Samurai Shodown / Samurai Spirits";"aescdmvs";"146950";"";"stage 4 (Kyoshiro)";","
"Samurai Shodown / Samurai Spirits";"PowerMarcel";"101520";"";"stage 4 (Gen An)";","
"Samurai Shodown / Samurai Spirits";"birdy";"74980";"";"stage 3 (Hanzo)"

"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"atomikwave";"199350";"";"ALL";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"juanito1979";"161470";"";"ALL";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"Neograboss";"142180";"";"MIZUKI";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"Onihyde";"110020";"http://imageshack.us/photo/my-images/717/dsc00210tp.jpg";"stage 10";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"aescdmvs";"104220";"http://i44.tinypic.com/2hmplkx.jpg";"stage 11";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"Raphoon";"101430";"";"";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"anzymus";"94210";"http://imageshack.us/photo/my-images/651/img1199le.jpg";"stage 9";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"Redemslug";"71590";"";stage 6";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"Cho Aniki";"49000";"http://img302.imageshack.us/my.php?image=samuraispirits21qb.jpg";"stage 4";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"C.C. Lemon";"45730";"";"stage 4";","
"Samurai Shodown II / Shin Samurai Spirits: Haohmaru Jigokuhen";"Thestrokes";"33410";"http://isthisit.free.fr/The%20Strokes%20(JUL)%20Sam%20Spirits%202%20(33410).jpg";"stage 4"

"Samurai Shodown IV: Amakusa's Revenge / Samurai Spirits: Amakusa Kourin";"Maximus";"12:55:50";"";"all clear Kazuki (rasetsu)" 

"Sengoku / Sengoku Denshou";"wyoui";"80600";"http://img42.imageshack.us/img42/512/1002689ze.jpg";"(stage 2)";","
"Sengoku / Sengoku Denshou";"Twilight_Guardian";"79300";"http://img5.imageshack.us/img5/4346/img98052.jpg";"(stage 2)";","
"Sengoku / Sengoku Denshou";"Redemslug";"35300";"http://img163.imageshack.us/img163/8067/sengokui.jpg";"(stage 1 - boss)"

"Sengoku 2 / Sengoku Denshou 2";"NeoJin";"115200";"http://img707.imageshack.us/img707/9459/sengoku2score.jpg";"(stage 2)";","
"Sengoku 2 / Sengoku Denshou 2";"juanito1979";"111400";"http://img188.imageshack.us/img188/6392/p7080745.jpg";"(stage 2)";","
"Sengoku 2 / Sengoku Denshou 2";"Redemslug";"108800";"http://img97.imageshack.us/img97/4318/sengokuii.jpg";"(stage 2)";","
"Sengoku 2 / Sengoku Denshou 2";"Mpower";"100300";"http://valou.ludo.free.fr/NEO/Sengoku2.JPG";"(stage 2)";","
"Sengoku 2 / Sengoku Denshou 2";"aescdmvs";"77650";"http://i41.tinypic.com/335gyvk.jpg";"(stage 2)"

"Sengoku 3 / Sengoku Legends 2001";"Mpower";"464900";"http://valou.ludo.free.fr/NEO/Sengoku3_2.JPG";"(stage 3 - Italie - boss)";","
"Sengoku 3 / Sengoku Legends 2001";"Neograboss";"415400";"http://img291.imageshack.us/img291/9164/s30276pd.jpg";"(stage 2 - Japon)";","
"Sengoku 3 / Sengoku Legends 2001";"Ash";"283600";"";"(stage 2 - Japon)";","
"Sengoku 3 / Sengoku Legends 2001";"7SOUNA";"255300";"";"(stage 2 - Italie)";","
"Sengoku 3 / Sengoku Legends 2001";"NeoBob";"216400";"http://nsa25.casimages.com/img/2011/02/27//110227075826388491.jpg";"(stage 2 - Italie)";","
"Sengoku 3 / Sengoku Legends 2001";"Tormento";"204500";"";"(stage 1 - Chine - boss)"

"Shock Troopers";"Auber1083";"26150900";"http://img694.imageshack.us/img694/1148/topscorek.jpg";"(all clear - Milky)";","
"Shock Troopers";"Juanito1979";"11514400";"";"(valley route stage 6 - Big mama)";","
"Shock Troopers";"B. Yoo";"10158300 ";"http://i19.servimg.com/u/f19/11/29/64/44/shock10.jpg";"(valley route stage 7 - Big mama)";","
"Shock Troopers";"Mpower";"9543900";"http://valou.ludo.free.fr/NEO/ST_7.JPG";"(jungle route stage 6 - Big mama)";","
"Shock Troopers";"Jojo21";"9042000";"";"(valley route stage 5 - Marie bee)";","
"Shock Troopers";"Cho Aniki";"6611000";"";"(valley route stage 5 - Maru)";","
"Shock Troopers";"NeoBob";"6039400";"http://nsa11.casimages.com/img/2009/11/27//091127081501755102.jpg";"(jungle route stage 6 - Big mama)"

"Shock Troopers 2nd Squad";"Onihyde";"3108690";"";"(stage 4)";","
"Shock Troopers 2nd Squad";"yori";"2949760";"http://img161.imageshack.us/img161/3176/img5158ky3.jpg";"(stage 4)";","
"Shock Troopers 2nd Squad";"Tormento";"2539570";"http://img280.imageshack.us/img280/646/hiscores9cz.jpg"(stage 3)";","
"Shock Troopers 2nd Squad";"Fartaz";"1191770";"";"(stage 2)";","
"Shock Troopers 2nd Squad";"aescdmvs";"1243600";"";"(stage 2)";","
"Shock Troopers 2nd Squad";"7SOUNA";"1216700";"";"(stage 2)"

"Spin Master / Miracle Adventure";"Auber1083";"733400";"http://img221.imageshack.us/img221/1159/topscorenomiss.jpg";"(all clear - no miss)";","
"Spin Master / Miracle Adventure";"Redemslug";"442000";"http://img51.imageshack.us/img51/5812/spinmaster.jpg";"";","
"Spin Master / Miracle Adventure";"kurush75";"430500";"http://img818.imageshack.us/img818/4552/miracleadventure.jpg";"";","
"Spin Master / Miracle Adventure";"anzymus";"265100";"http://img163.imageshack.us/img163/3357/img1205bw.jpg";""

"Strikers 1945 Plus (with two lives)";"Nicolas";"746400";"http://img139.imageshack.us/img139/9128/img08973ed.jpg";"(stage 7 - pancake)";","
"Strikers 1945 Plus (with two lives)";"mlejazz";"508300";"http://img146.imageshack.us/img146/4673/image23df6.jpg";"(stage 5 - fiat)";","
"Strikers 1945 Plus (with two lives)";"Cho Aniki";" 413900";"";"(stage 4 - ascender)";","
"Strikers 1945 Plus (with two lives)";"luke2fr";" 407200";"http://img95.imageshack.us/img95/9864/scoreluks1945px4.jpg";"(stage 4 - pancake)";","
"Strikers 1945 Plus (with two lives)";"Tormento";" 404200";"http://img414.imageshack.us/img414/5055/strik0gd.jpg";"(stage 4 - pancake)";","
"Strikers 1945 Plus (with two lives)";"AMIGATARI";" 383900";"http://img651.imageshack.us/img651/9005/img7776.jpg";"(stage 4 - spitfire)";","
"Strikers 1945 Plus (with two lives)";"rotorvator";"382500";"";"(stage 4 - spitfire)";","
"Strikers 1945 Plus (with two lives)";"shubibiman";" 355000";"";"(stage 4 - pancake)";","
"Strikers 1945 Plus (with two lives)";"7SOUNA";" 339600";"";"(stage 4 - pancake)";","
"Strikers 1945 Plus (with two lives)";"osn19";" 277000";"";"(stage 3 - pancake)";","
"Strikers 1945 Plus (with two lives)";"Charles";" 223900";"";"(stage 3 - pancake)"

"Strikers 1945 Plus (with three lives)";" Onihyde";"596300";"";"(stage 6 - pancake)";","
"Strikers 1945 Plus (with three lives)";" gege4";" 570000";"http://img14.imageshack.us/img14/9042/p1010844l.jpg";"(stage 6 - pancake)";","
"Strikers 1945 Plus (with three lives)";" Cho Aniki";"551600";"http://img181.imageshack.us/img181/579/img4659lm3.jpg";"(stage 5 - ascender)";","
"Strikers 1945 Plus (with three lives)";" Tormento";" 547500";"";"(stage 5 - pancake)";","
"Strikers 1945 Plus (with three lives)";" NeoBob";" 522600";"http://nsa11.casimages.com/img/2009/12/16//091216081349605806.jpg";"(stage 5 - pancake)";","
"Strikers 1945 Plus (with three lives)";" Fartaz ";"483800";"";"(stage 5 - pancake)";","
"Strikers 1945 Plus (with three lives)";" chacha";" 461400";"http://cha.site.voila.fr/conneries/03_06_2009_070.jpg";"(stage 5 - pancake)";","
"Strikers 1945 Plus (with three lives)";" shubibiman";" 391700";"";"(stage 4 - pancake)";","
"Strikers 1945 Plus (with three lives)";" fabaway ";" 264400";"";"(stage 3 - pancake)"

"Super Sidekicks 3: The Next Glory / Tokuten Ou 3: Eikoue no Michi";"Fartaz";"12";"http://valou.ludo.free.fr/Fartaz/scores/ss3.jpg";"finale";","
"Super Sidekicks 3: The Next Glory / Tokuten Ou 3: Eikoue no Michi";"kurush75";"8";"http://imageshack.us/photo/my-images/703/ss3002supersidekicks.jpg";"finale";","
"Super Sidekicks 3: The Next Glory / Tokuten Ou 3: Eikoue no Michi";"Mitsu";"7";"http://rokodenashi.free.fr/ssk3_1.jpg";"finale";","
"Super Sidekicks 3: The Next Glory / Tokuten Ou 3: Eikoue no Michi";"Thestrokes";"11";"http://isthisit.free.fr/The%20Strokes%20(JUL)%20Super%20Sidekicks%203%20(demi-finale%20+11).jpg";"1/2 finale";","
"Super Sidekicks 3: The Next Glory / Tokuten Ou 3: Eikoue no Michi";"Mpower";"11";"http://valou.ludo.free.fr/NEO/SS3_1.JPG";"1/2 finale";","
"Super Sidekicks 3: The Next Glory / Tokuten Ou 3: Eikoue no Michi";"gen-an80";"6";"";"1/2 finale";","
"Super Sidekicks 3: The Next Glory / Tokuten Ou 3: Eikoue no Michi";"amano jyaku";"8";"";"1/4 finale";","
"Super Sidekicks 3: The Next Glory / Tokuten Ou 3: Eikoue no Michi";"aescdmvs";"7";"";"1/4 finale"

"Thrash Rally";"Mpower";"3:07:21";"";"N'oubliez pas de me MPiser si quelqu'un passe la barre des 3'07 ^^";","
"Thrash Rally";"Redemslug";"3:09:13";"http://img837.imageshack.us/img837/3552/thrashrally.jpg";"Respect Mpopo :love:";","
"Thrash Rally";"michel";"3:09:17";"http://img167.imageshack.us/img167/6607/trashrallymichel.jpg";"avec la thunderjet";","
"Thrash Rally";"Tarma";"3:09:47";"";"";","
"Thrash Rally";"krust";"3:09:48";"";"";","
"Thrash Rally";"Fartaz";"3:10:41";"";"";","
"Thrash Rally";"juanito1979";"3:10:56";"";"";","
"Thrash Rally";"kurush75";"3:13:13";"http://img84.imageshack.us/img84/8650/thrashrallye1.jpg";"avec la Thunderjet";","
"Thrash Rally";"aescdmvs";"3:13:17";"";"";","
"Thrash Rally";"PowerMarcel";"3:14:18";"";""

"Top Hunter: Roddy and Cathy";"kurush75";"191000";"http://img638.imageshack.us/img638/979/tophuntertophunter.jpg";"(monde 2)";","
"Top Hunter: Roddy and Cathy";"juanito1979";"189100";"";"(monde 2)";","
"Top Hunter: Roddy and Cathy";"aescdmvs";"168000";"";"(monde 2)";","
"Top Hunter: Roddy and Cathy";"michel";"165100";"http://img528.imageshack.us/img528/1218/tophuntermichel.jpg";"(monde 3)";","
"Top Hunter: Roddy and Cathy";"Fartaz";"127700";"";"(monde 2)"

"Twinkle Star Sprites";"Cho Aniki";"1694190";"http://img247.imageshack.us/img247/2321/img4375fj5.jpg";"(34 hits - all clear)";","
"Twinkle Star Sprites";"aescdmvs";"1343330";"";"(31 hits - all clear)";","
"Twinkle Star Sprites";"Onihyde";"1339580";"http://img114.imageshack.us/img114/5344/twinkle4yj.jpg";"(40 hits - stage 7)";","
"Twinkle Star Sprites";"nofutur";"1297090";"";"(53 hits - stage 7)";","
"Twinkle Star Sprites";"gojirien";"1209750";"http://img132.imageshack.us/img132/2302/dsc02663ox6.jpg";"(33 hits - all clear)";","
"Twinkle Star Sprites";"checc";"893170";"http://img337.imageshack.us/img337/5359/twinckle2cv4.jpg";"(29 hits - stage 7)";","
"Twinkle Star Sprites";"amobile";"858030";"";"(25 hits - all clear)";","
"Twinkle Star Sprites";"balaste";"799210";"";"(31 hits - stage 7)";","
"Twinkle Star Sprites";"7SOUNA";"777050";"";"(56 hits - stage 7)"

"Viewpoint";"chacha";"2301090";"http://cha.voila.net/conneries/viewpoint_2_301_090.JPG";","
"Viewpoint";"Twilight_Guardian";"2133450";"http://img148.imageshack.us/img148/8067/img97482.jpg";","
"Viewpoint";".:-"S.L"-:.";"1972890";"";","
"Viewpoint";"Sulfateur";"1943010";"";","
"Viewpoint";"aescdmvs";"292230";"";","
"Viewpoint";"Cho Aniki";"271000";"http://img20.imageshack.us/my.php?image=viewpoint3me.jpg";","
"Viewpoint";"Mpower";"157860";"http://valou.ludo.free.fr/NEO/Viewpoint1.JPG";","
"Viewpoint";"juanito1979";"136330";"http://img23.imageshack.us/img23/844/picture124ng8.jpg";","
"Viewpoint";"Thestrokes";"125470";"http://isthisit.free.fr/The%20Strokes%20(JUL)%20Viewpoint%20(125470).jpg";","
"Viewpoint";"fabaway";"54750";"http://img307.imageshack.us/img307/1504/img26933me.jpg"

"Waku Waku 7";"juanito1979";"14815800";"";"(all clear - Rai)";","
"Waku Waku 7";"Fartaz";"13839600";"http://valou.ludo.free.fr/Fartaz/scores/ww7-l.jpg";"(all clear - Slash)";","
"Waku Waku 7";"Raphoon";"4072100";"";"(all clear - Arina)";","
"Waku Waku 7";"gege4";"3994000";"http://img479.imageshack.us/img479/9620/p1000645gi3.jpg";"(all clear - Slash)"

"Windjammers: Flying Disk Game / Flying Power Disc (30 sec)";"juanito1979";"211706";"http://img357.imageshack.us/img357/714/wind211706rx3.jpg";"(all clear)";","
"Windjammers: Flying Disk Game / Flying Power Disc (30 sec)";"Cho Aniki";"205205";"";"(round 6)";","
"Windjammers: Flying Disk Game / Flying Power Disc (30 sec)";"birdy";"166306";"";"(all clear)";","
"Windjammers: Flying Disk Game / Flying Power Disc (30 sec)";"Thom";"156504";"?";"(round 5)";","
"Windjammers: Flying Disk Game / Flying Power Disc (30 sec)";"aescdmvs";"154004";"";"(round 5)";","
"Windjammers: Flying Disk Game / Flying Power Disc (30 sec)";"kurush75";"127704";"http://img231.imageshack.us/img231/5872/windjammers.jpg";"(round 5)";","
"Windjammers: Flying Disk Game / Flying Power Disc (30 sec)";"Tormento";"55202";"";"(round 3)";","
"Windjammers: Flying Disk Game / Flying Power Disc (30 sec)";"Sheeew";"17901";"";"(round 2)"

"Windjammers: Flying Disk Game / Flying Power Disc (45 sec)";"Fartaz";"203206";"http://valou.ludo.free.fr/Fartaz/scores/fpd2.jpg";"(all clear)";","
"Windjammers: Flying Disk Game / Flying Power Disc (45 sec)";"Cho Aniki";"195705";"";"(round 6)";","
"Windjammers: Flying Disk Game / Flying Power Disc (45 sec)";"checc ";"170204";"http://img182.imageshack.us/img182/2489/windjammerlb5.jpg";"(round 5)";","
"Windjammers: Flying Disk Game / Flying Power Disc (45 sec)";"Thom";"161204";"";"(round 5)";","
"Windjammers: Flying Disk Game / Flying Power Disc (45 sec)";"NeoJin";"154504";"http://img585.imageshack.us/img585/9672/wind3p.jpg";"(round 5)";","
"Windjammers: Flying Disk Game / Flying Power Disc (45 sec)";"jahoz";"152704";"";"(round 5)";","
"Windjammers: Flying Disk Game / Flying Power Disc (45 sec)";"Segata";"129905";"";"(round 6)"

"Windjammers: Flying Disk Game / Flying Power Disc (90 sec)";"Neograboss";"175104";"";"(round 5)";","
"Windjammers: Flying Disk Game / Flying Power Disc (90 sec)";"Cho Aniki ";"172804";"";"(round 5)";","
"Windjammers: Flying Disk Game / Flying Power Disc (90 sec)";"Tarma";"88902";"";"(round 3)"